date,nav
2015-06-19,1.0561133356658474
2015-06-22,1.0638978360892652
2015-06-23,1.064762939315293
2015-06-24,1.0592847723455578
2015-06-25,1.0571704283142387
2015-06-26,1.0501548379874959
2015-06-29,1.0253594715514398
2015-06-30,1.0290112389397665
2015-07-01,1.0371803531460588
2015-07-02,1.037468535697775
2015-07-06,1.0350661678492763
2015-07-07,1.0376609219564805
2015-07-08,1.0195928045609144
2015-07-09,1.019016280722945
2015-07-10,1.034585678406123
2015-07-13,1.0527495920946996
2015-07-14,1.059669227393895
2015-07-15,1.0608225925389076
2015-07-16,1.075814910813237
2015-07-17,1.0916728085172052
2015-07-20,1.0954209277694216
2015-07-21,1.094747972700294
2015-07-22,1.0823504085331688
2015-07-23,1.0783136305256253
2015-07-24,1.0677419103690293
2015-07-27,1.058900396664489
2015-07-28,1.0680305691243563
2015-07-29,1.0720671090300946
2015-07-30,1.0771606622169556
2015-07-31,1.075911421411664
2015-08-03,1.0725474397387111
2015-08-04,1.0705291301022077
2015-08-05,1.0787944374378526
2015-08-06,1.061495468240767
2015-08-07,1.0601497168370486
2015-08-10,1.0722591778197261
2015-08-11,1.0585157828816143
2015-08-12,1.0621676296372098
2015-08-13,1.0604382168578383
2015-08-14,1.062071992078736
2015-08-17,1.07091382325235
2015-08-18,1.0654355769153463
2015-08-19,1.0584199072213352
2015-08-20,1.0291073527018508
2015-08-21,0.984129604206178
2015-08-24,0.9462637979011378
2015-08-25,0.9427078268058217
2015-08-26,0.9901844537484195
2015-08-27,1.0152680027361918
2015-08-28,1.0150760926810969
2015-08-31,1.0024861422552656
2015-09-01,0.971155436833815
2015-09-02,0.9985457954788804
2015-09-03,0.9992609843956588
2015-09-04,0.9841354897215095
2015-09-08,1.008868041463483
2015-09-09,0.9953773975726203
2015-09-10,1.000794344955722
2015-09-11,1.0053420024581063
2015-09-14,1.001611583784455
2015-09-15,1.0141312610084665
2015-09-16,1.0229208926846474
2015-09-17,1.020620945126008
2015-09-18,1.0039424075047552
2015-09-21,1.0091304421968725
2015-09-22,0.9960321401064495
2015-09-23,0.9944398256667197
2015-09-24,0.9908441986957871
2015-09-25,0.9905874881311628
2015-09-28,0.9657267676697876
2015-09-29,0.9662912137550135
2015-09-30,0.9843210265358401
2015-10-01,0.9868891582780895
2015-10-02,1.0016311728900402
2015-10-05,1.0159801542427633
2015-10-06,1.0111651354372484
2015-10-07,1.0172319861437094
2015-10-08,1.0212766590617672
2015-10-09,1.025899210398387
2015-10-12,1.0284032708768434
2015-10-13,1.0217584624165073
2015-10-14,1.0201215369071455
2015-10-15,1.0368773929801234
2015-10-16,1.0412110844427749
2015-10-19,1.0471817807501014
2015-10-20,1.0417891215319626
2015-10-21,1.0354330142749693
2015-10-22,1.0565228791518504
2015-10-23,1.086087421479201
2015-10-26,1.0867615336322105
2015-10-27,1.088976654901386
2015-10-28,1.0980288140938539
2015-10-29,1.0962952581734804
2015-10-30,1.0913842436394563
2015-11-02,1.1037108091978378
2015-11-03,1.1075629353116878
2015-11-04,1.1076590897108225
2015-11-05,1.1046739398954413
2015-11-06,1.1054442064475858
2015-11-09,1.0936954399724537
2015-11-10,1.0909026782906548
2015-11-11,1.089554215978697
2015-11-12,1.078961285676002
2015-11-13,1.0577748697234224
2015-11-16,1.0729905893686758
2015-11-17,1.0736646221863724
2015-11-18,1.0942732390557028
2015-11-19,1.0950434262725341
2015-11-20,1.1024589772968914
2015-11-23,1.0992809633360512
2015-11-24,1.0983178326384477
2015-11-25,1.0992809633360512
2015-11-27,1.1008216551109655
2015-11-30,1.0980288140938539
2015-12-01,1.1090073140168413
2015-12-02,1.102169800081672
2015-12-03,1.0834873652722357
2015-12-04,1.1088147672126334
2015-12-07,1.1038071222675978
2015-12-08,1.1039031973314197
2015-12-09,1.0871467065759393
2015-12-10,1.0920582764571531
2015-12-11,1.0669236593269016
2015-12-14,1.0750128464923916
2015-12-15,1.0815615798889058
2015-12-16,1.0976439584913766
2015-12-17,1.081657654952728
2015-12-18,1.0609086939150236
2015-12-21,1.072693716628113
2015-12-22,1.0797450392313253
2015-12-23,1.0877625866093412
2015-12-24,1.087569325787318
2015-12-28,1.0869897813271865
2015-12-29,1.104087334592469
2015-12-30,1.0941378930120362
2015-12-31,1.0805174478369155
2016-01-04,1.0577212390519575
2016-01-05,1.0558858959252393
2016-01-06,1.0457433521934087
2016-01-07,1.012997622492705
2016-01-08,1.00469034255228
2016-01-11,1.0077813256749597
2016-01-12,1.019469400635786
2016-01-13,0.9843087833482331
2016-01-14,1.0052699663477243
2016-01-15,0.9740696092053911
2016-01-19,0.976194526223893
2016-01-20,0.9732001735122253
2016-01-21,0.974165842939839
2016-01-22,1.0023719267058169
2016-01-25,0.9874963175466119
2016-01-26,0.9963830626118554
2016-01-27,0.9715580118722177
2016-01-28,0.9852748494524115
2016-01-29,1.0058495108078558
2016-02-01,1.008553972286489
2016-02-02,0.9867238296057087
2016-02-03,0.98199036750177
2016-02-04,0.9835300728941123
2016-02-05,0.96479404063837
2016-02-08,0.9518067669751018
2016-02-09,0.9518578279243152
2016-02-10,0.9510364045961345
2016-02-11,0.9386655691073988
2016-02-12,0.9580175761896773
2016-02-16,0.9741877725800465
2016-02-17,0.9901006254931641
2016-02-18,0.9860453111582684
2016-02-19,0.9855834458753654
2016-02-22,0.9998540081497174
2016-02-23,0.987226385201326
2016-02-24,0.9917434721495255
2016-02-25,1.0037551202713806
2016-02-26,1.0014447744912731
2016-02-29,0.9935912112899355
2016-03-01,1.0169472864186977
2016-03-02,1.021516268342504
2016-03-03,1.0255199657105905
2016-03-04,1.0288564419637287
2016-03-07,1.029678050631108
2016-03-08,1.0184360235314258
2016-03-09,1.0234666853989367
2016-03-10,1.0242881087271174
2016-03-11,1.0408171218059699
2016-03-14,1.0394824942368748
2016-03-15,1.0377885866313
2016-03-16,1.0437944106922274
2016-03-17,1.0504161169100918
2016-03-18,1.0545438988716387
2016-03-21,1.056040420230708
2016-03-22,1.0554730042742042
2016-03-23,1.0485074938429428
2016-03-24,1.048042848472061
2016-03-28,1.0486623447433707
2016-03-29,1.0583625350499268
2016-03-30,1.0630057453227713
2016-03-31,1.0604260090175035
2016-04-01,1.0676497896220094
2016-04-04,1.0641925648809853
2016-04-05,1.053563639850261
2016-04-06,1.065069867977543
2016-04-07,1.052325295994837
2016-04-08,1.05516320980375
2016-04-11,1.0526867074321005
2016-04-12,1.0624901316722748
2016-04-13,1.0732223833062169
2016-04-14,1.0732739076034268
2016-04-15,1.0720869953756134
2016-04-18,1.0796202924417757
2016-04-19,1.0830256222071926
2016-04-20,1.0840577762041776
2016-04-21,1.078227097685924
2016-04-22,1.078227097685924
2016-04-25,1.0763696282375876
2016-04-26,1.077969012851878
2016-04-27,1.0801878010678787
2016-04-28,1.0703845621669028
2016-04-29,1.0646055006154582
2016-05-02,1.0730673470665903
2016-05-03,1.0637281048493015
2016-05-04,1.0577948410846245
2016-05-05,1.0575880952085899
2016-05-06,1.0614580703448888
2016-05-09,1.0623354661110458
2016-05-10,1.0755439421078394
2016-05-11,1.0654825257032183
2016-05-12,1.065792412843272
2016-05-13,1.0565050656015902
2016-05-16,1.0669274300954785
2016-05-17,1.0569691549548765
2016-05-18,1.057278949425331
2016-05-19,1.0536153494866696
2016-05-20,1.0602715287954732
2016-05-23,1.0588268097424116
2016-05-24,1.0725513627376977
2016-05-25,1.0798265749698142
2016-05-26,1.0801362767706693
2016-05-27,1.084779857721911
2016-05-31,1.0827160130759372
2016-06-01,1.0849350793007357
2016-06-02,1.088236711784538
2016-06-03,1.0849863255891479
2016-06-06,1.0905073023065464
2016-06-07,1.0922103842024515
2016-06-08,1.0957700088507003
2016-06-09,1.0942737655004289
2016-06-10,1.08390301797335
2016-06-13,1.0755439421078399
2016-06-14,1.073428480495057
2016-06-15,1.0719323298143848
2016-06-16,1.0751309137037672
2016-06-17,1.0711274016748795
2016-06-20,1.078025541307451
2016-06-21,1.081085491476283
2016-06-22,1.0793219890016352
2016-06-23,1.0933778358144128
2016-06-24,1.0541156726532819
2016-06-27,1.0352362805274251
2016-06-28,1.0539078147420555
2016-06-29,1.0718533753157828
2016-06-30,1.0864795108426426
2016-07-01,1.0887616850645634
2016-07-05,1.0809299918886601
2016-07-06,1.087413342394772
2016-07-07,1.0867385223726813
2016-07-08,1.1029212291589559
2016-07-11,1.1068106649111076
2016-07-12,1.114849937989439
2016-07-13,1.1146945310714156
2016-07-14,1.1209184066994922
2016-07-15,1.1194141010940821
2016-07-18,1.1224226196353033
2016-07-19,1.121281393519944
2016-07-20,1.125949346575801
2016-07-21,1.1216961826464034
2016-07-22,1.1267272151923116
2016-07-25,1.1236669870146816
2016-07-26,1.1241855660923554
2016-07-27,1.1229931863581835
2016-07-28,1.1242895413827683
2016-07-29,1.1261047534938247
2016-08-01,1.1251713852896914
2016-08-02,1.1179618758034773
2016-08-03,1.1212295912139363
2016-08-04,1.1244375464858323
2016-08-05,1.1352280136667936
2016-08-08,1.1339643146106444
2016-08-09,1.1365888104138187
2016-08-10,1.1336726245728046
2016-08-11,1.1385333048086925
2016-08-12,1.1393108802661231
2016-08-15,1.144171163536799
2016-08-16,1.1378527476490952
2016-08-17,1.13989418094876
2016-08-18,1.1401858709865997
2016-08-19,1.13989418094876
2016-08-22,1.1407686953109817
2016-08-23,1.1428102873967316
2016-08-24,1.1354222884415877
2016-08-25,1.133575368095844
2016-08-26,1.1352280136667936
2016-08-29,1.13678332336774
2016-08-30,1.133089323890168
2016-08-31,1.1319230400970643
2016-09-01,1.134839146545036
2016-09-02,1.1385333048086925
2016-09-06,1.1456292961538275
2016-09-07,1.1463099327064674
2016-09-08,1.1396024909109208
2016-09-09,1.1109251682386512
2016-09-12,1.130853536422667
2016-09-13,1.1207435470082605
2016-09-14,1.1260899538776548
2016-09-15,1.1435878628541627
2016-09-16,1.1430424326527588
2016-09-19,1.138072269411378
2016-09-20,1.1402163579148878
2016-09-21,1.1514235591754953
2016-09-22,1.1605840078025957
2016-09-23,1.1531775102685684
2016-09-26,1.1435296677540707
2016-09-27,1.154834760635978
2016-09-28,1.1567833834690573
2016-09-29,1.1484021775532784
2016-09-30,1.1569785315673182
2016-10-03,1.1553216781651203
2016-10-04,1.1535674094998776
2016-10-05,1.157660517801679
2016-10-06,1.1570758674373212
2016-10-07,1.1545419590955444
2016-10-10,1.161851041366526
2016-10-11,1.1452835394541012
2016-10-12,1.1443089898584342
2016-10-13,1.140216357914887
2016-10-14,1.1415803303836087
2016-10-17,1.1384620098566016
2016-10-18,1.1485974050445813
2016-10-19,1.1484995928163237
2016-10-20,1.147135461561517
2016-10-21,1.1514235591754944
2016-10-24,1.1652617664687546
2016-10-25,1.161558716184347
2016-10-26,1.1536647453698803
2016-10-27,1.1484021775532782
2016-10-28,1.1411905899383845
2016-10-31,1.1401187044727144
2016-11-01,1.1315427474238866
2016-11-02,1.122479396487662
2016-11-03,1.1114670257531456
2016-11-04,1.1075691449426472
2016-11-07,1.133881507667403
2016-11-08,1.1412878464153453
2016-11-09,1.1465505730180323
2016-11-10,1.1280343688794856
2016-11-11,1.1285218421599252
2016-11-14,1.1171198103732265
2016-11-15,1.132614871068684
2016-11-16,1.1393392235822657
2016-11-17,1.147622934841957
2016-11-18,1.1433347578349373
2016-11-21,1.1552238659368634
2016-11-22,1.1587325620534341
2016-11-23,1.1540546446011901
2016-11-25,1.1577578536716824
2016-11-28,1.15512684763903
2016-11-29,1.159122381891701
2016-11-30,1.1450889471071382
2016-12-01,1.125305233046406
2016-12-02,1.1258690234480837
2016-12-05,1.1326342349373817
2016-12-06,1.1362214288117924
2016-12-07,1.151084157388923
2016-12-08,1.1539026538459205
2016-12-09,1.1608730456817888
2016-12-12,1.1595404667524194
2016-12-13,1.1672795560057014
2016-12-14,1.1576441885316502
2016-12-15,1.1624107138474506
2016-12-16,1.160136965743981
2016-12-19,1.1626634537592562
2016-12-20,1.1671480838742179
2016-12-21,1.1639005491170427
2016-12-22,1.1618897452765404
2016-12-23,1.1635911386121787
2016-12-27,1.1664781499984038
2016-12-28,1.1568375892384937
2016-12-29,1.1565799293716637
2016-12-30,1.152352776902976
2017-01-03,1.1611681518729708
2017-01-04,1.168076133168253
2017-01-05,1.1671480838742176
2017-01-06,1.1713242145870975
2017-01-09,1.167457676599638
2017-01-10,1.167457676599638
2017-01-11,1.170756961994847
2017-01-12,1.167818473301423
2017-01-13,1.170499211017739
2017-01-17,1.1663749220531712
2017-01-18,1.168952614044811
2017-01-19,1.1646221425206122
2017-01-20,1.1689013189581685
2017-01-23,1.165859420098955
2017-01-24,1.1733351095378788
2017-01-25,1.183490625590336
2017-01-26,1.1822531657914368
2017-01-27,1.1803970672033666
2017-01-30,1.1730767207888224
2017-01-31,1.1729736750641462
2017-02-01,1.1734376997111635
2017-02-02,1.1742112259733228
2017-02-03,1.1823046430986355
2017-02-06,1.1801908846437352
2017-02-07,1.1802424530612123
2017-02-08,1.1817889589238624
2017-02-09,1.1888003503849336
2017-02-10,1.1934914363903606
2017-02-13,1.1999869614561025
2017-02-14,1.2047816398478755
2017-02-15,1.2110708912437078
2017-02-16,1.2100398873352747
2017-02-17,1.2119472810099876
2017-02-21,1.2191644905895769
2017-02-22,1.2180822827047793
2017-02-23,1.2189067396124686
2017-02-24,1.2204536099162313
2017-02-27,1.2223609124806658
2017-02-28,1.2190615359751786
2017-03-01,1.236125488874309
2017-03-02,1.2283410267024693
2017-03-03,1.2291144618543508
2017-03-06,1.2254542886470787
2017-03-07,1.2233923044981911
2017-03-08,1.22554817094299
2017-03-09,1.2264852426508426
2017-03-10,1.23164123093141
2017-03-13,1.2337036719284524
2017-03-14,1.2307037785167614
2017-03-15,1.2382968994230659
2017-03-16,1.237452720173455
2017-03-17,1.2370206941012722
2017-03-20,1.238148423772598
2017-03-21,1.2193611525172998
2017-03-22,1.2276277437458563
2017-03-23,1.2245275721640796
2017-03-24,1.2270638408395138
2017-03-27,1.2290363588913238
2017-03-28,1.2365512064803557
2017-03-29,1.2422814528921189
2017-03-30,1.2443478532398402
2017-03-31,1.243502455728482
2017-04-03,1.2427510166543942
2017-04-04,1.2447236108475637
2017-04-05,1.2396509973553362
2017-04-06,1.24030878255759
2017-04-07,1.239650997355336
2017-04-10,1.2401209418244077
2017-04-11,1.2347668337271642
2017-04-12,1.2297881025308484
2017-04-13,1.2249035581958807
2017-04-17,1.2350482521908215
2017-04-18,1.2331696164349226
2017-04-19,1.235142286769451
2017-04-20,1.245474897638933
2017-04-21,1.2451936314579946
2017-04-24,1.2602227175051846
2017-04-25,1.269334249396944
2017-04-26,1.2675498766437527
2017-04-27,1.2751583019632593
2017-04-28,1.2774131521750367
2017-05-01,1.288779001289059
2017-05-02,1.2909394362154105
2017-05-03,1.286806178671812
2017-05-04,1.2872761231408836
2017-05-05,1.291972065329077
2017-05-08,1.29479051388176
2017-05-09,1.299300214305315
2017-05-10,1.3000509681071697
2017-05-11,1.2990175775799109
2017-05-12,1.301929832287146
2017-05-15,1.3060627852653077
2017-05-16,1.3115108517998217
2017-05-17,1.278164286683687
2017-05-18,1.2893424473472457
2017-05-19,1.2947905138817597
2017-05-22,1.3056874083643801
2017-05-23,1.3070023696380142
2017-05-24,1.3130138822307154
2017-05-25,1.3241918906115557
2017-05-26,1.3265402424124484
2017-05-30,1.3276674390942593
2017-05-31,1.3271977991906243
2017-06-01,1.3323644472614817
2017-06-02,1.3475814501832128
2017-06-05,1.3472998794368376
2017-06-06,1.3419457713395941
2017-06-07,1.3472057687168486
2017-06-08,1.348615297558627
2017-06-09,1.3148924418452543
2017-06-12,1.307847081877139
2017-06-13,1.3184621010479476
2017-06-14,1.3127317023534664
2017-06-15,1.3069084112007434
2017-06-16,1.3012381641800415
2017-06-19,1.322996014423733
2017-06-20,1.3126348505445458
2017-06-21,1.3256332465414855
2017-06-22,1.3252566513788107
2017-06-23,1.3303427418916192
2017-06-26,1.324126409042631
2017-06-27,1.3001074649957065
2017-06-28,1.3188513356762521
2017-06-29,1.2959635476618176
2017-06-30,1.2964344058272
2017-07-03,1.2827766256594626
2017-07-05,1.2953979696455724
2017-07-06,1.2837183419902272
2017-07-07,1.2975646481633796
2017-07-10,1.3060416179674454
2017-07-11,1.3097149817013887
2017-07-12,1.3252566513788104
2017-07-13,1.328176063373812
2017-07-14,1.3386314902557068
2017-07-17,1.3392910267092228
2017-07-18,1.3482388546786712
2017-07-19,1.356150246466492
2017-07-20,1.3579407866697797
2017-07-21,1.35737566550169
2017-07-24,1.3635921506333966
2017-07-25,1.3601067037739947
2017-07-26,1.3645338669641611
2017-07-27,1.355963091005543
2017-07-28,1.3548322395384895
2017-07-31,1.3490866125721652
2017-08-01,1.3521943982898634
2017-08-02,1.355868218871962
2017-08-03,1.3505939069191752
2017-08-04,1.353042308466076
2017-08-07,1.3616141504037234
2017-08-08,1.3592592504459382
2017-08-09,1.3574694716562428
2017-08-10,1.328364893944665
2017-08-11,1.3384435733811668
2017-08-14,1.355679845149266
2017-08-15,1.3566220183281859
2017-08-16,1.3589766137205344
2017-08-17,1.331190652067833
2017-08-18,1.3302489357370684
2017-08-21,1.3285528108192068
2017-08-22,1.348803823564044
2017-08-23,1.3440002174939212
2017-08-24,1.3400445216000108
2017-08-25,1.337218763476843
2017-08-28,1.3413629853761686
2017-08-29,1.3466374496116738
2017-08-30,1.3624612991663445
2017-08-31,1.3770607956648464
2017-09-01,1.3751769061551617
2017-09-05,1.3653005389952948
2017-09-06,1.3699614155304425
2017-09-07,1.3697944871832313
2017-09-08,1.3681857370989592
2017-09-11,1.3827786559644937
2017-09-12,1.3874395324996416
2017-09-13,1.3881050111085187
2017-09-14,1.38766165019564
2017-09-15,1.3895295375919106
2017-09-18,1.3924846940250235
2017-09-19,1.393878808067974
2017-09-20,1.394381050574805
2017-09-21,1.3906447899605323
2017-09-22,1.3909234573061682
2017-09-25,1.3880797483784402
2017-09-26,1.3889162362370797
2017-09-27,1.3943249867468999
2017-09-28,1.3959980596285257
2017-09-29,1.400904664795861
2017-10-02,1.4069827804884163
2017-10-03,1.4099940007494345
2017-10-04,1.4113473401881445
2017-10-05,1.4251677735045811
2017-10-06,1.427100647815835
2017-10-09,1.4254579307275577
2017-10-10,1.4265208011139268
2017-10-11,1.4307733740621764
2017-10-12,1.4281636741168857
2017-10-13,1.4336724516570347
2017-10-16,1.4386015384099575
2017-10-17,1.4404382133624922
2017-10-18,1.43869882917145
2017-10-19,1.4333830740074673
2017-10-20,1.4372485108006114
2017-10-23,1.4278736728085908
2017-10-24,1.4302903503777153
2017-10-25,1.4248777721962858
2017-10-26,1.4203348861103773
2017-10-27,1.4617007662743775
2017-10-30,1.4649868241096593
2017-10-31,1.4704952898204444
2017-11-01,1.4700121102213013
2017-11-02,1.467210011558572
2017-11-03,1.48132013435394
2017-11-06,1.4863462000389913
2017-11-07,1.4872155803051488
2017-11-08,1.4932078492738043
2017-11-09,1.4853792171819777
2017-11-10,1.4852828619085765
2017-11-13,1.4871187572877016
2017-11-14,1.4817066468503175
2017-11-15,1.4747480186833757
2017-11-16,1.4935940499408185
2017-11-17,1.487892561853867
2017-11-20,1.486732868450051
2017-11-21,1.5028728444888015
2017-11-22,1.504708895782609
2017-11-24,1.5102179851521216
2017-11-27,1.5095417831768123
2017-11-28,1.5134069081405928
2017-11-29,1.4870222460996185
2017-11-30,1.499489807721391
2017-12-01,1.493111182171039
2017-12-04,1.4913046502425937
2017-12-05,1.4859410320571755
2017-12-06,1.4862232811506086
2017-12-07,1.4909093637813133
2017-12-08,1.4990392001644128
2017-12-11,1.5035562678273526
2017-12-12,1.506209743793917
2017-12-13,1.506040433689421
2017-12-14,1.4998863409603524
2017-12-15,1.512376330644584
2017-12-18,1.5219671922234217
2017-12-19,1.5161221076513667
2017-12-20,1.5153271076778456
2017-12-21,1.5184489656359872
2017-12-22,1.5180514164597716
2017-12-26,1.5162353417770347
2017-12-27,1.5169731836037155
2017-12-28,1.5200937626360242
2017-12-29,1.5143631911154702
2018-01-02,1.5252010053813982
2018-01-03,1.5348484348336147
2018-01-04,1.5375340984775812
2018-01-05,1.552975969622616
2018-01-08,1.559018018013768
2018-01-09,1.5591137470846694
2018-01-10,1.555469711919598
2018-01-11,1.566115556612472
2018-01-12,1.5776248157641861
2018-01-16,1.5731169029350929
2018-01-17,1.590093064043914
2018-01-18,1.5903807144618
2018-01-19,1.5953678902523096
2018-01-22,1.6124399348337595
2018-01-23,1.6257712887688727
2018-01-24,1.615221636352082
2018-01-25,1.614645872311128
2018-01-26,1.6393912195322355
2018-01-29,1.6314302664746918
2018-01-30,1.6180024114600406
2018-01-31,1.6247164161682297
2018-02-01,1.610905644869973
2018-02-02,1.5787757262391846
2018-02-05,1.516529905107992
2018-02-06,1.556715733858589
2018-02-07,1.5365749549478398
2018-02-08,1.471739816850491
2018-02-09,1.4971560395765446
2018-02-12,1.523723172777597
2018-02-13,1.5315879335590574
2018-02-14,1.5602648119613953
2018-02-15,1.5892293407816191
2018-02-16,1.5821322653880971
2018-02-20,1.5852975007969343
2018-02-21,1.5807897423695683
2018-02-22,1.5805978210225837
2018-02-23,1.612919815402084
2018-02-26,1.634307542662188
2018-02-27,1.6140701082701736
2018-02-28,1.603712686003822
2018-03-01,1.57752877788983
2018-03-02,1.5920111967016692
2018-03-05,1.609659005324073
2018-03-06,1.616468430299709
2018-03-07,1.6202086577408636
2018-03-08,1.6291285999264213
2018-03-09,1.6607787923906119
2018-03-12,1.6696025423000864
2018-03-13,1.646871828816272
2018-03-14,1.6465838695949313
2018-03-15,1.6451454631037739
2018-03-16,1.640254016384166
2018-03-19,1.6052571664816073
2018-03-20,1.6105407935884566
2018-03-21,1.603528175939746
2018-03-22,1.5639491459772819
2018-03-23,1.5227367001421306
2018-03-26,1.5793193747208683
2018-03-27,1.5282125573994192
2018-03-28,1.5106325311352828
2018-03-29,1.5382999310447925
2018-04-02,1.4939171545438044
2018-04-03,1.5107284146079114
2018-04-04,1.5345529099276383
2018-04-05,1.5432948269216649
2018-04-06,1.5046763301044876
2018-04-09,1.5152437387199136
2018-04-10,1.5486743375011434
2018-04-11,1.5397404991601322
2018-04-12,1.5582809041678278
2018-04-13,1.5502112522942928
2018-04-16,1.5620274620798003
2018-04-17,1.5956501366097415
2018-04-18,1.5989166595516615
2018-04-19,1.584218695928567
2018-04-20,1.5591458626439403
2018-04-23,1.555207228983256
2018-04-24,1.5222563563686242
2018-04-25,1.524081539186569
2018-04-26,1.5561679165302698
2018-04-27,1.5571284496755566
2018-04-30,1.5460808516883513
2018-05-01,1.5637562982199347
2018-05-02,1.5545346550593102
2018-05-03,1.554342270507144
2018-05-04,1.583834544431144
2018-05-07,1.596995593261089
2018-05-08,1.5953626405935835
2018-05-09,1.6127505911090079
2018-05-10,1.6294659677004864
2018-05-11,1.627928589702155
2018-05-14,1.6307149232722953
2018-05-15,1.6126539356277427
2018-05-16,1.6233175365192516
2018-05-17,1.617072913061934
2018-05-18,1.6087156107705127
2018-05-21,1.6177454869858796
2018-05-22,1.61563203614314
2018-05-23,1.6292738919517737
2018-05-24,1.6287932393748124
2018-05-25,1.6304265008457723
2018-05-29,1.6232214986448954
2018-05-30,1.6348456326816911
2018-05-31,1.6337889072603213
2018-06-01,1.659438585397993
2018-06-04,1.67442497144761
2018-06-05,1.6796119430731944
2018-06-06,1.6894105854885908
2018-06-07,1.6756731550107828
2018-06-08,1.6757691928851386
2018-06-11,1.6802845169971403
2018-06-12,1.6891223174637955
2018-06-13,1.6890261251877123
2018-06-14,1.7061259620800688
2018-06-15,1.7001699154510008
2018-06-18,1.6991883836708068
2018-06-19,1.6943744466182835
2018-06-20,1.70640882604441
2018-06-21,1.691583172192871
2018-06-22,1.6878282765876262
2018-06-25,1.6498009839841288
2018-06-26,1.6565400017721341
2018-06-27,1.6340123265596669
2018-06-28,1.6480681333990856
2018-06-29,1.6524962205351852
2018-07-02,1.6635674419866615
2018-07-03,1.6443135465972958
2018-07-05,1.6647231389152053
2018-07-06,1.6906200142182206
2018-07-09,1.7058304371740924
2018-07-10,1.707082017575265
